sym,date,dir,sess,cat,entry,exit,er,lot,pnl,tp1hit,q,balance,month
XAUUSD,2025-05-28,LONG,LONDON,Metal,3297.21,3305.317,TRAIL,0.08,57.67,True,10,10057.67,2025-05
USDCAD,2025-05-28,SHORT,LONDON,Major,1.38352,1.38243,TRAIL,0.72,79.7,True,7,10137.37,2025-05
EURNZD,2025-05-29,SHORT,LONDON,Cross,1.89585,1.89332,TRAIL,0.54,108.81,True,8,10246.18,2025-05
GBPCAD,2025-05-29,LONG,NY,Cross,1.86164,1.86427,EOD_trail,0.55,113.3,True,8,10359.48,2025-05
GBPUSD,2025-05-30,LONG,NY,Major,1.34814,1.34639,SL,0.47,-82.25,False,8,10277.23,2025-05
USDCHF,2025-05-30,SHORT,LONDON,Major,0.8239,0.82125,TP2,0.78,206.7,True,7,10483.93,2025-05
EURUSD,2025-06-03,LONG,LONDON,Major,1.14164,1.14251,TRAIL,0.68,71.67,True,9,10555.6,2025-06
USDCHF,2025-06-03,SHORT,LONDON,Major,0.81843,0.81843,TRAIL,0.8,42.4,True,7,10598.0,2025-06
XAUUSD,2025-06-04,LONG,NY,Metal,3347.67,3346.5,SL,0.45,-52.65,False,10,10545.35,2025-06
GBPCAD,2025-06-04,SHORT,LONDON,Cross,1.85599,1.85265,TRAIL,0.5,125.4,True,8,10670.75,2025-06
XAUUSD,2025-06-05,LONG,LONDON,Metal,3371.16,3387.71,TP2,0.08,132.4,True,10,10803.15,2025-06
GBPCAD,2025-06-05,SHORT,LONDON,Cross,1.85365,1.85302,TRAIL,0.84,69.76,True,8,10872.91,2025-06
XAUUSD,2025-06-06,LONG,NY,Metal,3349.36,3342.79,SL,0.08,-52.56,False,10,10820.35,2025-06
GBPAUD,2025-06-06,SHORT,LONDON,Cross,2.08649,2.08468,TRAIL,0.41,80.15,True,8,10900.5,2025-06
AUDUSD,2025-06-10,LONG,LONDON,Major,0.65075,0.64957,SL,0.74,-87.32,False,9,10813.18,2025-06
EURNZD,2025-06-10,SHORT,LONDON,Cross,1.88897,1.88637,TP2,0.83,215.8,True,8,11028.98,2025-06
EURUSD,2025-06-11,LONG,LONDON,Major,1.14168,1.14054,SL,0.77,-87.78,False,9,10941.2,2025-06
GBPAUD,2025-06-11,SHORT,LONDON,Cross,2.07124,2.06862,TRAIL,0.25,76.89,True,8,11018.09,2025-06
AUDUSD,2025-06-12,LONG,LONDON,Major,0.6496,0.64825,SL,0.65,-87.75,False,9,10930.34,2025-06
USDCAD,2025-06-12,SHORT,LONDON,Major,1.36737,1.36591,TRAIL,0.94,112.38,True,7,11042.72,2025-06
AUDNZD,2025-06-13,SHORT,LONDON,Cross,1.07695,1.07809,SL,0.77,-87.78,False,4,10954.94,2025-06
XAUUSD,2025-06-17,LONG,LONDON,Metal,3383.24,3390.981,TRAIL,0.06,53.01,True,10,11007.95,2025-06
USDCAD,2025-06-17,SHORT,LONDON,Major,1.35795,1.35723,TRAIL,0.9,76.32,True,7,11084.27,2025-06
XAUUSD,2025-06-18,LONG,LONDON,Metal,3381.65,3389.375,TP2,0.18,139.05,True,10,11223.32,2025-06
GBPUSD,2025-06-18,SHORT,LONDON,Major,1.34735,1.34564,TRAIL,0.7,104.51,True,8,11327.83,2025-06
GBPAUD,2025-06-19,SHORT,LONDON,Cross,2.06564,2.06755,SL,0.47,-89.77,False,8,11238.06,2025-06
USDCHF,2025-06-19,LONG,NY,Major,0.81569,0.81794,TP2,1.0,225.0,True,7,11463.06,2025-06
AUDUSD,2025-06-20,SHORT,LONDON,Major,0.648,0.64733,EOD,0.44,29.48,False,9,11492.54,2025-06
USDCAD,2025-06-20,LONG,LONDON,Major,1.36956,1.37018,TRAIL,0.95,75.48,True,7,11568.02,2025-06
GBPAUD,2025-06-24,LONG,LONDON,Cross,2.09054,2.09504,EOD,0.16,72.0,False,8,11640.02,2025-06
EURUSD,2025-06-25,LONG,NY,Major,1.16038,1.1601,EOD,0.64,-17.92,False,9,11622.1,2025-06
USDCHF,2025-06-25,SHORT,LONDON,Major,0.80544,0.80544,TRAIL,0.98,46.55,True,7,11668.65,2025-06
XAUUSD,2025-06-26,SHORT,LONDON,Metal,3335.54,3334.922,TRAIL,0.19,35.7,True,10,11704.35,2025-06
HK50.cash,2025-06-26,LONG,LONDON,Index,24329.83,24291.63,SL,2.45,-93.59,False,9,11610.76,2025-06
EURUSD,2025-06-27,LONG,LONDON,Major,1.16912,1.17099,TRAIL,0.59,101.66,True,9,11712.42,2025-06
USDCAD,2025-06-27,SHORT,LONDON,Major,1.3645,1.36342,TRAIL,0.75,87.56,True,7,11799.98,2025-06
EURNZD,2025-07-01,LONG,NY,Cross,1.9308,1.9311,TRAIL,0.62,56.54,True,8,11856.52,2025-07
XAUUSD,2025-07-02,LONG,LONDON,Metal,3337.11,3339.08,TRAIL,0.2,49.7,True,10,11906.22,2025-07
GBPAUD,2025-07-02,SHORT,LONDON,Cross,2.09077,2.08907,TRAIL,0.55,94.35,True,8,12000.57,2025-07
XAUUSD,2025-07-03,LONG,LONDON,Metal,3347.76,3355.385,TP2,0.2,152.5,True,10,12153.07,2025-07
GBPUSD,2025-07-03,SHORT,LONDON,Major,1.36643,1.36126,TP2,0.47,243.22,True,8,12396.29,2025-07
HK50.cash,2025-07-04,SHORT,LONDON,Index,24029.13,23858.38,TP2,1.45,247.59,True,9,12643.88,2025-07
AUDCHF,2025-07-04,LONG,LONDON,Cross,0.52084,0.51982,SL,0.99,-100.98,False,5,12542.9,2025-07
XAUUSD,2025-07-08,LONG,LONDON,Metal,3327.83,3331.005,TP2,0.49,155.57,True,10,12698.47,2025-07
AUDCHF,2025-07-08,SHORT,LONDON,Cross,0.51914,0.52006,SL,1.1,-101.2,False,5,12597.27,2025-07
EURUSD,2025-07-09,LONG,LONDON,Major,1.17079,1.17215,TRAIL,0.69,97.6,True,9,12694.87,2025-07
GBPUSD,2025-07-09,SHORT,LONDON,Major,1.35963,1.35826,TRAIL,0.55,88.41,True,8,12783.28,2025-07
XAUUSD,2025-07-10,SHORT,LONDON,Metal,3316.3,3320.75,SL,0.14,-62.3,False,10,12720.98,2025-07
EURNZD,2025-07-10,LONG,LONDON,Cross,1.9493,1.94997,TRAIL,0.87,80.0,True,8,12800.98,2025-07
AUDUSD,2025-07-11,LONG,NY,Major,0.65715,0.65841,TRAIL,1.22,127.98,True,9,12928.96,2025-07
EURNZD,2025-07-11,SHORT,LONDON,Cross,1.94075,1.94319,SL,0.42,-102.48,False,8,12826.48,2025-07
HK50.cash,2025-07-15,LONG,LONDON,Index,24227.03,24324.78,TP2,2.62,256.1,True,9,13082.58,2025-07
GBPCAD,2025-07-15,SHORT,LONDON,Cross,1.84134,1.84046,TRAIL,0.9,91.89,True,8,13174.47,2025-07
HK50.cash,2025-07-16,LONG,LONDON,Index,24544.23,24605.48,TP2,4.3,263.38,True,9,13437.85,2025-07
GBPCAD,2025-07-16,SHORT,LONDON,Cross,1.8374,1.83939,SL,0.54,-107.46,False,8,13330.39,2025-07
HK50.cash,2025-07-17,LONG,LONDON,Index,24516.63,24410.03,SL,1.0,-106.6,False,9,13223.79,2025-07
GBPCAD,2025-07-17,SHORT,LONDON,Cross,1.83963,1.84113,SL,0.71,-106.5,False,8,13117.29,2025-07
XAUUSD,2025-07-18,LONG,LONDON,Metal,3336.08,3336.08,TRAIL,0.22,33.33,True,10,13150.62,2025-07
GBPUSD,2025-07-18,SHORT,LONDON,Major,1.34188,1.34335,SL,0.72,-105.84,False,8,13044.78,2025-07
XAUUSD,2025-07-22,LONG,LONDON,Metal,3391.87,3388.06,SL,0.17,-64.77,False,10,12980.01,2025-07
USDCAD,2025-07-22,SHORT,LONDON,Major,1.36916,1.36808,TRAIL,1.02,107.3,True,7,13087.31,2025-07
XAUUSD,2025-07-23,LONG,NY,Metal,3426.87,3419.66,SL,0.09,-64.89,False,10,13022.42,2025-07
USDCHF,2025-07-23,SHORT,LONDON,Major,0.79308,0.79308,TRAIL,0.55,52.52,True,7,13074.94,2025-07
EURUSD,2025-07-24,LONG,NY,Major,1.17459,1.17352,SL,0.98,-104.86,False,9,12970.08,2025-07
EURUSD,2025-07-25,LONG,LONDON,Major,1.1739,1.17497,TRAIL,1.03,106.97,True,9,13077.05,2025-07
EURNZD,2025-07-25,SHORT,LONDON,Cross,1.95017,1.94938,TRAIL,0.7,79.9,True,8,13156.95,2025-07
XAUUSD,2025-07-29,SHORT,LONDON,Metal,3318.35,3315.35,TP2,0.55,165.0,True,10,13321.95,2025-07
HK50.cash,2025-07-29,LONG,LONDON,Index,25356.23,25475.27,TRAIL,1.1,118.93,True,9,13440.88,2025-07
XAUUSD,2025-07-30,SHORT,LONDON,Metal,3330.29,3332.82,SL,0.27,-68.31,False,10,13372.57,2025-07
GER40.cash,2025-07-30,LONG,LONDON,Index,24181.26,24250.85,TRAIL,1.6,109.03,True,8,13481.6,2025-07
AUDUSD,2025-07-31,SHORT,LONDON,Major,0.64703,0.64453,TP2,1.08,270.0,True,9,13751.6,2025-07
GBPAUD,2025-07-31,LONG,NY,Cross,2.05408,2.0502,SL,0.28,-108.64,False,8,13642.96,2025-07
XAUUSD,2025-08-01,SHORT,LONDON,Metal,3297.95,3293.29,TRAIL,0.22,85.36,True,10,13728.32,2025-08
GBPAUD,2025-08-01,LONG,LONDON,Cross,2.05209,2.04989,SL,0.5,-110.0,False,8,13618.32,2025-08
XAUUSD,2025-08-05,LONG,LONDON,Metal,3371.09,3366.85,SL,0.16,-67.84,False,10,13550.48,2025-08
GBPCAD,2025-08-05,SHORT,LONDON,Cross,1.83053,1.82957,TRAIL,0.62,83.64,True,8,13634.12,2025-08
EURNZD,2025-08-06,LONG,NY,Cross,1.95892,1.96182,EOD,0.29,84.1,False,8,13718.22,2025-08
GER40.cash,2025-08-06,SHORT,LONDON,Index,23916.26,23943.46,SL,4.03,-109.62,False,8,13608.6,2025-08
GBPAUD,2025-08-07,LONG,NY,Cross,2.05046,2.05676,TP2,0.43,270.9,True,8,13879.5,2025-08
GER40.cash,2025-08-07,SHORT,LONDON,Index,23971.26,24001.26,SL,3.7,-111.0,False,8,13768.5,2025-08
XAUUSD,2025-08-08,LONG,LONDON,Metal,3384.85,3390.6,TP2,0.3,172.5,True,10,13941.0,2025-08
GBPAUD,2025-08-12,LONG,LONDON,Cross,2.05968,2.0635,TP2,0.73,279.22,True,8,14220.22,2025-08
XAUUSD,2025-08-13,SHORT,LONDON,Metal,3350.3,3350.119,TRAIL,0.21,36.87,True,10,14257.09,2025-08
GBPAUD,2025-08-13,LONG,LONDON,Cross,2.06584,2.06976,TP2,0.73,286.52,True,8,14543.61,2025-08
XAUUSD,2025-08-14,SHORT,LONDON,Metal,3358.87,3362.47,SL,0.2,-72.0,False,10,14471.61,2025-08
GBPAUD,2025-08-14,LONG,LONDON,Cross,2.07141,2.07608,TP2,0.62,289.85,True,8,14761.46,2025-08
XAUUSD,2025-08-15,SHORT,LONDON,Metal,3340.57,3344.71,SL,0.18,-74.52,False,10,14686.94,2025-08
GER40.cash,2025-08-15,LONG,NY,Index,24392.86,24364.16,SL,4.09,-117.38,False,8,14569.56,2025-08
HK50.cash,2025-08-19,LONG,LONDON,Index,25204.33,25097.13,SL,1.09,-116.85,False,9,14452.71,2025-08
XAUUSD,2025-08-20,SHORT,LONDON,Metal,3319.65,3321.58,SL,0.37,-71.41,False,10,14381.3,2025-08
GBPCAD,2025-08-20,LONG,NY,Cross,1.86838,1.86905,EOD_trail,1.15,96.03,True,8,14477.33,2025-08
EURUSD,2025-08-21,LONG,LONDON,Major,1.16472,1.16335,SL,0.85,-116.45,False,9,14360.88,2025-08
HK50.cash,2025-08-22,LONG,LONDON,Index,25153.53,25228.03,TP2,3.86,287.57,True,9,14648.45,2025-08
AUDCHF,2025-08-22,SHORT,LONDON,Cross,0.51972,0.51969,EOD,0.97,2.91,False,5,14651.36,2025-08
AUDUSD,2025-08-26,LONG,LONDON,Major,0.64768,0.6486,TRAIL,0.87,98.22,True,9,14749.58,2025-08
GBPAUD,2025-08-26,SHORT,LONDON,Cross,2.07694,2.078,EOD,0.49,-51.94,False,8,14697.64,2025-08
XAUUSD,2025-08-27,LONG,LONDON,Metal,3380.66,3377.8,EOD,0.1,-28.6,False,10,14669.04,2025-08
GER40.cash,2025-08-27,SHORT,LONDON,Index,24229.43,24197.079,TRAIL,3.38,113.37,True,8,14782.41,2025-08
XAUUSD,2025-08-28,LONG,LONDON,Metal,3392.68,3394.358,TRAIL,0.16,50.54,True,10,14832.95,2025-08
HK50.cash,2025-08-28,SHORT,LONDON,Index,25009.73,24936.45,TRAIL,1.27,105.84,True,9,14938.79,2025-08
XAUUSD,2025-08-29,LONG,NY,Metal,3414.94,3428.56,EOD_trail,0.08,90.48,True,10,15029.27,2025-08
HK50.cash,2025-08-29,SHORT,LONDON,Index,25176.23,25281.43,SL,1.14,-119.93,False,9,14909.34,2025-08
XAUUSD,2025-09-02,LONG,LONDON,Metal,3475.93,3471.37,SL,0.16,-72.96,False,10,14836.38,2025-09
GBPAUD,2025-09-02,SHORT,LONDON,Cross,2.06702,2.06177,TP2,0.57,299.25,True,8,15135.63,2025-09
GBPCAD,2025-09-03,SHORT,LONDON,Cross,1.84608,1.84246,TP2,0.84,304.5,True,8,15440.13,2025-09
GBPCAD,2025-09-04,SHORT,LONDON,Cross,1.85557,1.85474,TRAIL,0.81,95.62,True,8,15535.75,2025-09
AUDCHF,2025-09-04,LONG,LONDON,Cross,0.52493,0.52492,EOD,1.0,-1.0,False,5,15534.75,2025-09
EURNZD,2025-09-05,LONG,LONDON,Cross,1.99102,1.98925,SL,0.7,-123.9,False,8,15410.85,2025-09
GER40.cash,2025-09-05,SHORT,LONDON,Index,23840.43,23861.96,SL,5.73,-123.37,False,8,15287.48,2025-09
EURUSD,2025-09-09,LONG,NY,Major,1.17353,1.17418,EOD,0.78,50.7,False,9,15338.18,2025-09
GER40.cash,2025-09-09,SHORT,LONDON,Index,23800.63,23700.339,TRAIL,1.5,136.67,True,8,15474.85,2025-09
EURUSD,2025-09-10,LONG,NY,Major,1.17032,1.17032,TRAIL,0.96,61.92,True,9,15536.77,2025-09
USDCHF,2025-09-10,SHORT,LONDON,Major,0.79787,0.79787,TRAIL,1.32,62.04,True,7,15598.81,2025-09
AUDUSD,2025-09-11,LONG,LONDON,Major,0.66093,0.65995,SL,1.27,-124.46,False,9,15474.35,2025-09
EURNZD,2025-09-11,SHORT,LONDON,Cross,1.96948,1.97184,SL,0.52,-122.72,False,8,15351.63,2025-09
HK50.cash,2025-09-12,LONG,LONDON,Index,26416.13,26332.23,SL,1.46,-122.49,False,9,15229.14,2025-09
EURNZD,2025-09-12,SHORT,LONDON,Cross,1.96536,1.96681,SL,0.84,-121.8,False,8,15107.34,2025-09
HK50.cash,2025-09-16,LONG,LONDON,Index,26465.63,26349.53,EOD,0.96,-111.46,False,9,14995.88,2025-09
GER40.cash,2025-09-16,SHORT,LONDON,Index,23757.96,23622.96,TP2,2.22,299.7,True,8,15295.58,2025-09
EURUSD,2025-09-17,LONG,LONDON,Major,1.18523,1.18434,SL,1.37,-121.93,False,9,15173.65,2025-09
GBPAUD,2025-09-17,SHORT,LONDON,Cross,2.04396,2.04513,SL,1.04,-121.68,False,8,15051.97,2025-09
EURUSD,2025-09-18,LONG,LONDON,Major,1.18082,1.18314,TRAIL,0.54,123.07,True,9,15175.04,2025-09
GER40.cash,2025-09-18,SHORT,LONDON,Index,23436.49,23492.36,SL,2.17,-121.24,False,8,15053.8,2025-09
HK50.cash,2025-09-19,LONG,LONDON,Index,26529.63,26488.73,SL,2.94,-120.25,False,9,14933.55,2025-09
AUDCHF,2025-09-19,SHORT,LONDON,Cross,0.52446,0.52388,EOD,1.06,61.48,False,5,14995.03,2025-09
GBPUSD,2025-09-23,SHORT,LONDON,Major,1.35184,1.35077,TRAIL,0.88,107.32,True,8,15102.35,2025-09
GBPAUD,2025-09-23,LONG,NY,Cross,2.04527,2.04601,TRAIL,0.63,83.92,True,8,15186.27,2025-09
EURNZD,2025-09-24,LONG,LONDON,Cross,2.01273,2.01371,TRAIL,0.89,104.53,True,8,15290.8,2025-09
GER40.cash,2025-09-24,SHORT,LONDON,Index,23627.46,23576.46,TP2,6.0,306.0,True,8,15596.8,2025-09
USDCAD,2025-09-25,LONG,LONDON,Major,1.38899,1.38965,TRAIL,1.1,98.5,True,7,15695.3,2025-09
AUDUSD,2025-09-26,SHORT,LONDON,Major,0.65428,0.65337,TRAIL,1.46,129.36,True,9,15824.66,2025-09
HK50.cash,2025-09-26,LONG,LONDON,Index,26290.93,26308.41,TRAIL,2.13,81.88,True,9,15906.54,2025-09
HK50.cash,2025-09-30,LONG,LONDON,Index,26638.23,26766.95,TRAIL,1.36,151.18,True,9,16057.72,2025-09
GBPUSD,2025-09-30,SHORT,LONDON,Major,1.34378,1.34406,EOD_trail,0.7,54.6,True,8,16112.32,2025-09
EURUSD,2025-10-01,LONG,NY,Major,1.17313,1.17227,SL,1.5,-129.0,False,9,15983.32,2025-10
GBPUSD,2025-10-01,SHORT,LONDON,Major,1.34628,1.34821,SL,0.66,-127.38,False,8,15855.94,2025-10
EURNZD,2025-10-02,LONG,LONDON,Cross,2.01361,2.01243,SL,1.07,-126.26,False,8,15729.68,2025-10
XAUUSD,2025-10-03,LONG,LONDON,Metal,3841.11,3850.71,TP2,0.2,192.0,True,10,15921.68,2025-10
EURNZD,2025-10-03,SHORT,LONDON,Cross,2.01467,2.0141,TRAIL,1.09,94.78,True,8,16016.46,2025-10
XAUUSD,2025-10-07,LONG,NY,Metal,3951.65,3954.8,TP2,0.64,201.6,True,10,16218.06,2025-10
GBPCAD,2025-10-08,LONG,LONDON,Cross,1.8713,1.8713,TRAIL,0.74,64.75,True,8,16282.81,2025-10
XAUUSD,2025-10-09,LONG,LONDON,Metal,4032.47,4037.733,TRAIL,0.13,76.39,True,10,16359.2,2025-10
EURUSD,2025-10-09,SHORT,LONDON,Major,1.16317,1.16156,TRAIL,0.87,135.59,True,9,16494.79,2025-10
AUDUSD,2025-10-10,SHORT,LONDON,Major,0.65551,0.65459,EOD,0.67,61.64,False,9,16556.43,2025-10
GER40.cash,2025-10-10,LONG,NY,Index,24573.56,24596.66,EOD,2.07,47.82,False,8,16604.25,2025-10
XAUUSD,2025-10-14,LONG,LONDON,Metal,4091.13,4095.78,TP2,0.45,209.25,True,10,16813.5,2025-10
GER40.cash,2025-10-15,SHORT,LONDON,Index,24339.46,24330.01,TRAIL,3.02,81.46,True,8,16894.96,2025-10
USDCAD,2025-10-15,LONG,LONDON,Major,1.40329,1.40473,TRAIL,1.1,146.9,True,7,17041.86,2025-10
HK50.cash,2025-10-16,SHORT,LONDON,Index,25862.23,25698.98,TP2,2.09,341.19,True,9,17383.05,2025-10
EURNZD,2025-10-16,LONG,LONDON,Cross,2.03126,2.02857,SL,0.52,-139.88,False,8,17243.17,2025-10
EURNZD,2025-10-17,LONG,NY,Cross,2.03702,2.04148,TRAIL,0.47,173.85,True,8,17417.02,2025-10
NZDUSD,2025-10-17,SHORT,LONDON,Major,0.57361,0.57141,TP2,1.58,347.6,True,7,17764.62,2025-10
GBPCAD,2025-10-21,LONG,LONDON,Cross,1.88006,1.88126,TRAIL,1.11,137.42,True,8,17902.04,2025-10
HK50.cash,2025-10-22,SHORT,LONDON,Index,25900.43,25825.43,TP2,4.77,357.75,True,9,18259.79,2025-10
GBPAUD,2025-10-22,LONG,LONDON,Cross,2.05777,2.05613,SL,0.89,-145.96,False,8,18113.83,2025-10
GER40.cash,2025-10-23,SHORT,LONDON,Index,24180.53,24203.56,SL,6.29,-144.86,False,8,17968.97,2025-10
AUDUSD,2025-10-24,LONG,LONDON,Major,0.65028,0.65132,TRAIL,1.01,124.43,True,9,18093.4,2025-10
GBPUSD,2025-10-24,SHORT,LONDON,Major,1.33268,1.33199,TRAIL,1.32,118.14,True,8,18211.54,2025-10
EURNZD,2025-10-28,SHORT,LONDON,Cross,2.0193,2.01763,TRAIL,1.32,182.82,True,8,18394.36,2025-10
GER40.cash,2025-10-28,LONG,LONDON,Index,24266.66,24213.46,SL,2.77,-147.36,False,8,18247.0,2025-10
XAUUSD,2025-10-29,SHORT,LONDON,Metal,3969.81,3962.61,TP2,0.32,230.4,True,10,18477.4,2025-10
GER40.cash,2025-10-29,LONG,LONDON,Index,24234.33,24252.139,TRAIL,2.5,96.1,True,8,18573.5,2025-10
GBPCAD,2025-10-30,SHORT,LONDON,Cross,1.84064,1.84051,TRAIL,0.79,79.91,True,8,18653.41,2025-10
AUDCHF,2025-10-30,LONG,NY,Cross,0.52449,0.52482,EOD,1.68,55.44,False,5,18708.85,2025-10
GBPCAD,2025-10-31,SHORT,LONDON,Cross,1.8398,1.84094,SL,1.31,-149.34,False,8,18559.51,2025-10
GBPAUD,2025-11-04,SHORT,LONDON,Cross,2.01051,2.01187,SL,0.41,-55.76,False,8,18503.75,2025-11
USDCHF,2025-11-05,LONG,LONDON,Major,0.80907,0.81032,TRAIL,0.45,55.82,True,7,18559.57,2025-11
XAUUSD,2025-11-06,SHORT,LONDON,Metal,3989.72,3991.35,SL,0.57,-92.91,False,10,18466.66,2025-11
USDCHF,2025-11-06,LONG,LONDON,Major,0.80924,0.80836,SL,0.63,-55.44,False,7,18411.22,2025-11
XAUUSD,2025-11-07,SHORT,LONDON,Metal,3994.85,3999.51,SL,0.2,-93.2,False,10,18318.02,2025-11
GBPUSD,2025-11-07,LONG,LONDON,Major,1.31204,1.31032,SL,0.32,-55.04,False,8,18262.98,2025-11
GBPAUD,2025-11-11,SHORT,LONDON,Cross,2.0162,2.01417,TRAIL,0.2,47.99,True,8,18310.97,2025-11
GER40.cash,2025-11-11,LONG,LONDON,Index,24035.36,24006.26,SL,1.89,-55.0,False,8,18255.97,2025-11
