sym,date,dir,sess,cat,entry,exit,er,lot,pnl,tp1hit,q,balance,month
XAUUSD,2025-11-12,LONG,LONDON,Metal,4107.13,4102.95,SL,0.22,-91.96,False,10,18164.01,2025-11
USDCAD,2025-11-12,SHORT,LONDON,Major,1.40193,1.40086,TRAIL,0.63,61.08,True,7,18225.09,2025-11
GER40.cash,2025-11-13,LONG,LONDON,Index,24381.26,24348.26,SL,1.66,-54.78,False,8,18170.31,2025-11
USDCAD,2025-11-13,SHORT,LONDON,Major,1.40085,1.39929,TRAIL,0.53,68.48,True,7,18238.79,2025-11
EURUSD,2025-11-14,LONG,NY,Major,1.1631,1.1631,TRAIL,0.24,26.88,True,9,18265.67,2025-11
GER40.cash,2025-11-14,SHORT,LONDON,Index,24108.73,24049.155,TP2,2.3,137.02,True,8,18402.69,2025-11
GBPUSD,2025-11-18,LONG,NY,Major,1.31454,1.31503,TRAIL,0.44,38.54,True,8,18441.23,2025-11
GBPCAD,2025-11-19,SHORT,LONDON,Cross,1.83952,1.84046,SL,0.59,-55.46,False,8,18385.77,2025-11
AUDUSD,2025-11-20,SHORT,LONDON,Major,0.64802,0.64961,SL,0.35,-55.65,False,9,18330.12,2025-11
USDCAD,2025-11-20,LONG,NY,Major,1.40431,1.40518,EOD_trail,0.49,49.0,True,7,18379.12,2025-11
GBPUSD,2025-11-21,SHORT,LONDON,Major,1.30864,1.31012,SL,0.37,-54.76,False,8,18324.36,2025-11
EURNZD,2025-11-21,LONG,NY,Cross,2.05492,2.05837,TP2,0.4,138.0,True,8,18462.36,2025-11
GER40.cash,2025-11-25,SHORT,LONDON,Index,23277.16,23178.66,TP2,1.41,138.89,True,8,18601.25,2025-11
GBPUSD,2025-11-26,LONG,NY,Major,1.31539,1.31402,SL,0.41,-56.17,False,8,18545.08,2025-11
XAUUSD,2025-11-27,LONG,LONDON,Metal,4158.55,4164.646,TRAIL,0.25,123.45,True,10,18668.53,2025-11
XAUUSD,2025-11-28,LONG,LONDON,Metal,4156.18,4180.0,TRAIL,0.04,97.84,True,10,18766.37,2025-11
EURNZD,2025-11-28,SHORT,LONDON,Cross,2.02668,2.02668,TRAIL,0.38,28.12,True,8,18794.49,2025-11
GBPUSD,2025-12-02,LONG,LONDON,Major,1.32084,1.32119,TRAIL,0.51,37.15,True,8,18831.64,2025-12
EURNZD,2025-12-02,SHORT,LONDON,Cross,2.02768,2.02719,TRAIL,0.44,39.23,True,8,18870.87,2025-12
EURNZD,2025-12-03,SHORT,LONDON,Cross,2.02719,2.02831,SL,0.51,-57.12,False,8,18813.75,2025-12
XAUUSD,2025-12-04,LONG,LONDON,Metal,4195.64,4192.0,SL,0.26,-94.64,False,10,18719.11,2025-12
USDCHF,2025-12-05,LONG,LONDON,Major,0.80219,0.80293,TRAIL,0.5,46.6,True,7,18765.71,2025-12
XAUUSD,2025-12-09,LONG,LONDON,Metal,4184.55,4191.85,TP2,0.32,233.6,True,10,18999.31,2025-12
GBPCAD,2025-12-09,SHORT,LONDON,Cross,1.84649,1.84749,SL,0.57,-57.0,False,8,18942.31,2025-12
EURNZD,2025-12-10,SHORT,LONDON,Cross,2.01292,2.01423,SL,0.43,-56.33,False,8,18885.98,2025-12
GER40.cash,2025-12-10,LONG,LONDON,Index,24104.53,24118.209,TRAIL,2.34,44.28,True,8,18930.26,2025-12
AUDUSD,2025-12-11,LONG,LONDON,Major,0.6631,0.66423,TRAIL,0.59,61.71,True,9,18991.97,2025-12
EURNZD,2025-12-11,SHORT,LONDON,Cross,2.01593,2.01535,TRAIL,0.26,36.45,True,8,19028.42,2025-12
EURUSD,2025-12-12,LONG,LONDON,Major,1.17368,1.17238,SL,0.44,-57.2,False,9,18971.22,2025-12
XAUUSD,2025-12-16,LONG,NY,Metal,4299.86,4324.21,TP2,0.1,243.5,True,10,19214.72,2025-12
AUDCHF,2025-12-16,SHORT,LONDON,Cross,0.52903,0.52828,TRAIL,0.54,49.11,True,5,19263.83,2025-12
AUDUSD,2025-12-17,LONG,LONDON,Major,0.66208,0.66255,EOD,0.35,16.45,False,9,19280.28,2025-12
XAUUSD,2025-12-18,LONG,LONDON,Metal,4329.38,4333.055,TP2,0.66,242.55,True,10,19522.83,2025-12
XAUUSD,2025-12-19,LONG,LONDON,Metal,4323.34,4327.53,TRAIL,0.15,79.42,True,10,19602.25,2025-12
GBPAUD,2025-12-23,LONG,LONDON,Cross,2.02054,2.01931,SL,0.48,-59.04,False,8,19543.21,2025-12
GBPCAD,2025-12-24,LONG,NY,Cross,1.84648,1.84648,TRAIL,0.51,29.32,True,8,19572.53,2025-12
EURNZD,2025-12-30,LONG,LONDON,Cross,2.02437,2.02533,TRAIL,0.54,54.97,True,8,19627.5,2025-12
GBPCAD,2025-12-31,SHORT,LONDON,Cross,1.84443,1.84076,TP2,0.4,147.0,True,8,19774.5,2025-12
GBPCAD,2026-01-06,LONG,NY,Cross,1.86134,1.8617,EOD_trail,0.53,39.22,True,8,19813.72,2026-01
GBPUSD,2026-01-07,LONG,LONDON,Major,1.34921,1.34943,TRAIL,0.55,36.11,True,8,19849.83,2026-01
EURNZD,2026-01-07,SHORT,LONDON,Cross,2.02338,2.02086,TP2,0.59,148.97,True,8,19998.8,2026-01
GER40.cash,2026-01-08,LONG,LONDON,Index,25084.43,25155.369,TRAIL,0.98,64.64,True,8,20063.44,2026-01
GBPCAD,2026-01-09,LONG,NY,Cross,1.86108,1.86389,TRAIL,0.35,79.05,True,8,20142.49,2026-01
GBPAUD,2026-01-09,SHORT,LONDON,Cross,2.00695,2.0079,SL,0.64,-60.8,False,8,20081.69,2026-01
XAUUSD,2026-01-13,LONG,LONDON,Metal,4589.66,4584.96,SL,0.21,-98.7,False,10,19982.99,2026-01
GBPUSD,2026-01-14,SHORT,LONDON,Major,1.344,1.3456,SL,0.37,-59.2,False,8,19923.79,2026-01
EURNZD,2026-01-14,LONG,LONDON,Cross,2.02583,2.02632,TRAIL,0.54,43.12,True,8,19966.91,2026-01
GBPAUD,2026-01-15,LONG,LONDON,Cross,2.00952,2.00974,TRAIL,0.42,34.17,True,8,20001.08,2026-01
XAUUSD,2026-01-16,LONG,LONDON,Metal,4601.11,4595.33,SL,0.17,-98.26,False,10,19902.82,2026-01
GBPUSD,2026-01-16,SHORT,LONDON,Major,1.33928,1.34079,SL,0.4,-60.4,False,8,19842.42,2026-01
GBPCAD,2026-01-20,LONG,NY,Cross,1.86004,1.86206,EOD,0.22,44.44,False,8,19886.86,2026-01
EURUSD,2026-01-21,LONG,LONDON,Major,1.17113,1.17021,SL,0.65,-59.8,False,9,19827.06,2026-01
GER40.cash,2026-01-21,SHORT,LONDON,Index,24653.26,24692.46,SL,1.52,-59.58,False,8,19767.48,2026-01
GBPUSD,2026-01-22,LONG,LONDON,Major,1.34104,1.34376,TP2,0.54,147.15,True,8,19914.63,2026-01
GBPUSD,2026-01-23,LONG,LONDON,Major,1.34851,1.35138,TP2,0.52,149.5,True,8,20064.13,2026-01
EURNZD,2026-01-23,SHORT,LONDON,Cross,1.98914,1.98914,TRAIL,0.35,29.92,True,8,20094.05,2026-01
AUDUSD,2026-01-27,LONG,LONDON,Major,0.6908,0.69142,TRAIL,0.68,51.44,True,9,20145.49,2026-01
EURNZD,2026-01-27,SHORT,LONDON,Cross,1.98982,1.98851,TRAIL,0.49,62.25,True,8,20207.74,2026-01
EURUSD,2026-01-28,LONG,LONDON,Major,1.19716,1.1984,TRAIL,0.66,71.41,True,9,20279.15,2026-01
GER40.cash,2026-01-28,SHORT,LONDON,Index,24917.66,24878.71,TRAIL,1.76,64.64,True,8,20343.79,2026-01
GBPCAD,2026-01-29,LONG,LONDON,Cross,1.86922,1.87184,TP2,0.58,152.25,True,8,20496.04,2026-01
EURUSD,2026-01-30,LONG,NY,Major,1.19462,1.19126,SL,0.18,-60.48,False,9,20435.56,2026-01
GBPAUD,2026-01-30,SHORT,LONDON,Cross,1.96626,1.96288,TRAIL,0.17,59.98,True,8,20495.54,2026-01
GBPCAD,2026-02-03,LONG,NY,Cross,1.86804,1.86833,EOD,0.88,25.52,False,8,20521.06,2026-02
EURNZD,2026-02-04,SHORT,LONDON,Cross,1.95686,1.95974,SL,0.57,-164.16,False,8,20356.9,2026-02
NZDUSD,2026-02-04,LONG,LONDON,Major,0.60345,0.60418,TRAIL,1.35,130.75,True,7,20487.65,2026-02
AUDUSD,2026-02-05,LONG,LONDON,Major,0.69716,0.69727,TRAIL,0.96,86.88,True,9,20574.53,2026-02
EURNZD,2026-02-05,SHORT,LONDON,Cross,1.97029,1.97145,SL,1.42,-164.72,False,8,20409.81,2026-02
GBPAUD,2026-02-06,SHORT,LONDON,Cross,1.95282,1.95128,TRAIL,0.88,149.38,True,8,20559.19,2026-02
USDCHF,2026-02-06,LONG,LONDON,Major,0.77679,0.77803,TRAIL,1.21,157.42,True,7,20716.61,2026-02
GBPUSD,2026-02-10,LONG,LONDON,Major,1.36649,1.36649,TRAIL,1.43,82.94,True,8,20799.55,2026-02
EURNZD,2026-02-10,SHORT,LONDON,Cross,1.97131,1.96994,TRAIL,0.82,139.73,True,8,20939.28,2026-02
GBPUSD,2026-02-11,LONG,NY,Major,1.36354,1.36555,EOD,0.46,92.46,False,8,21031.74,2026-02
XAUUSD,2026-02-12,LONG,LONDON,Metal,5067.19,5050.13,SL,0.06,-102.36,False,10,20929.38,2026-02
GBPCAD,2026-02-12,SHORT,LONDON,Cross,1.85121,1.85057,TRAIL,1.05,117.23,True,8,21046.61,2026-02
AUDUSD,2026-02-13,LONG,LONDON,Major,0.70758,0.70521,SL,0.71,-168.27,False,9,20878.34,2026-02
GBPUSD,2026-02-13,SHORT,LONDON,Major,1.36259,1.36065,TRAIL,1.33,212.93,True,8,21091.27,2026-02
EURNZD,2026-02-17,SHORT,LONDON,Cross,1.96435,1.96228,TRAIL,1.33,222.04,True,8,21313.31,2026-02
AUDUSD,2026-02-18,LONG,LONDON,Major,0.70642,0.7075,TRAIL,1.92,189.41,True,9,21502.72,2026-02
GBPUSD,2026-02-18,SHORT,LONDON,Major,1.35677,1.35368,EOD_trail,0.88,221.76,True,8,21724.48,2026-02
EURNZD,2026-02-19,LONG,LONDON,Cross,1.97203,1.97043,SL,1.09,-174.4,False,8,21550.08,2026-02
NZDUSD,2026-02-19,SHORT,LONDON,Major,0.59863,0.59774,TRAIL,1.45,151.02,True,7,21701.1,2026-02
AUDUSD,2026-02-20,LONG,LONDON,Major,0.70427,0.70525,TRAIL,0.92,132.16,True,9,21833.26,2026-02
GBPAUD,2026-02-20,SHORT,LONDON,Cross,1.90928,1.9075,TRAIL,0.68,147.63,True,8,21980.89,2026-02
EURNZD,2026-02-24,LONG,NY,Cross,1.97643,1.97856,TRAIL,0.71,164.12,True,8,22145.01,2026-02
GER40.cash,2026-02-24,SHORT,LONDON,Index,25027.41,24910.66,TP2,3.79,442.48,True,8,22587.49,2026-02
GBPUSD,2026-02-25,SHORT,LONDON,Major,1.35191,1.35123,TRAIL,0.73,114.94,True,8,22702.43,2026-02
EURNZD,2026-02-25,LONG,LONDON,Cross,1.97236,1.97406,TRAIL,0.73,153.04,True,8,22855.47,2026-02
GBPCAD,2026-02-26,LONG,NY,Cross,1.85231,1.85386,EOD_trail,0.86,158.24,True,8,23013.71,2026-02
GBPUSD,2026-02-27,SHORT,LONDON,Major,1.3492,1.34738,TRAIL,1.3,210.86,True,8,23224.57,2026-02
GER40.cash,2026-02-27,LONG,NY,Index,25220.31,25218.11,EOD_trail,5.14,87.3,True,8,23311.87,2026-02
AUDCHF,2026-03-03,LONG,NY,Cross,0.55124,0.55001,SL,1.52,-186.96,False,5,23124.91,2026-03
EURUSD,2026-03-04,SHORT,LONDON,Major,1.16255,1.15992,TP2,1.76,462.0,True,9,23586.91,2026-03
EURNZD,2026-03-04,LONG,LONDON,Cross,1.96671,1.96719,TRAIL,1.12,121.69,True,8,23708.6,2026-03
EURNZD,2026-03-05,SHORT,LONDON,Cross,1.96179,1.95814,TP2,1.3,474.5,True,8,24183.1,2026-03
AUDNZD,2026-03-05,LONG,NY,Cross,1.19026,1.19023,EOD,1.16,-3.48,False,4,24179.62,2026-03
EURUSD,2026-03-06,SHORT,LONDON,Major,1.161,1.15735,TP2,1.32,481.8,True,9,24661.42,2026-03
EURNZD,2026-03-06,LONG,LONDON,Cross,1.96372,1.96632,TP2,1.9,494.0,True,8,25155.42,2026-03
EURUSD,2026-03-10,SHORT,LONDON,Major,1.16355,1.16456,SL,1.99,-200.99,False,9,24954.43,2026-03
USDCHF,2026-03-10,LONG,LONDON,Major,0.77688,0.77575,SL,1.77,-200.01,False,7,24754.42,2026-03
HK50.cash,2026-03-11,LONG,LONDON,Index,25963.98,25905.58,SL,3.39,-197.98,False,9,24556.44,2026-03
EURNZD,2026-03-11,SHORT,LONDON,Cross,1.95939,1.95939,TRAIL,1.3,98.15,True,8,24654.59,2026-03
XAUUSD,2026-03-12,LONG,LONDON,Metal,5154.95,5176.35,TP2,0.14,299.6,True,10,24954.19,2026-03
EURNZD,2026-03-12,SHORT,LONDON,Cross,1.95764,1.95628,TRAIL,1.64,211.89,True,8,25166.08,2026-03
HK50.cash,2026-03-13,SHORT,LONDON,Index,25544.28,25370.58,TRAIL,2.19,290.94,True,9,25457.02,2026-03
AUDUSD,2026-03-17,LONG,LONDON,Major,0.70525,0.70694,TRAIL,1.77,250.9,True,9,25707.92,2026-03
GBPAUD,2026-03-17,SHORT,LONDON,Cross,1.88601,1.87961,TP2,0.8,512.0,True,8,26219.92,2026-03
XAUUSD,2026-03-18,SHORT,LONDON,Metal,5008.35,4991.0,TP2,0.19,329.65,True,10,26549.57,2026-03
EURUSD,2026-03-18,LONG,NY,Major,1.15267,1.15371,TRAIL,2.26,223.51,True,9,26773.08,2026-03
HK50.cash,2026-03-19,SHORT,LONDON,Index,25582.18,25407.755,TP2,3.07,535.48,True,9,27308.56,2026-03
GBPAUD,2026-03-19,LONG,NY,Cross,1.88251,1.88621,TP2,1.48,547.6,True,8,27856.16,2026-03
EURUSD,2026-03-20,LONG,NY,Major,1.15361,1.15586,TP2,2.48,558.0,True,9,28414.16,2026-03
HK50.cash,2026-03-20,SHORT,LONDON,Index,25293.48,25195.38,TRAIL,4.02,310.95,True,9,28725.11,2026-03
EURUSD,2026-03-24,LONG,LONDON,Major,1.15871,1.16039,TRAIL,1.44,236.16,True,9,28961.27,2026-03
AUDNZD,2026-03-25,SHORT,LONDON,Cross,1.19856,1.19676,TRAIL,1.4,241.85,True,4,29203.12,2026-03
EURUSD,2026-03-26,LONG,LONDON,Major,1.1556,1.15437,SL,1.9,-233.7,False,9,28969.42,2026-03
GBPAUD,2026-03-27,LONG,LONDON,Cross,1.93079,1.93364,TP2,2.03,578.55,True,8,29547.97,2026-03
AUDCHF,2026-03-27,SHORT,LONDON,Cross,0.54877,0.54816,EOD,1.43,87.23,False,5,29635.2,2026-03
GBPAUD,2026-03-31,LONG,NY,Cross,1.92223,1.9266,TP2,1.35,590.62,True,8,30225.82,2026-03
AUDNZD,2026-03-31,SHORT,LONDON,Cross,1.1993,1.20058,SL,1.89,-241.92,False,4,29983.9,2026-03
AUDUSD,2026-04-01,SHORT,LONDON,Major,0.69033,0.69144,SL,2.16,-239.76,False,9,29744.14,2026-04
EURNZD,2026-04-01,LONG,LONDON,Cross,2.00864,2.01139,TP2,2.16,594.0,True,8,30338.14,2026-04
AUDCHF,2026-04-02,LONG,LONDON,Cross,0.54905,0.54967,TRAIL,2.11,187.26,True,5,30525.4,2026-04
GBPUSD,2026-04-03,SHORT,LONDON,Major,1.32414,1.32369,TRAIL,2.18,171.57,True,8,30696.97,2026-04
GBPCAD,2026-04-03,LONG,NY,Cross,1.83877,1.84199,EOD_trail,1.22,319.03,True,8,31016.0,2026-04
XAUUSD,2026-04-07,LONG,LONDON,Metal,4645.93,4657.292,TRAIL,0.21,195.53,True,10,31211.53,2026-04
GBPUSD,2026-04-07,SHORT,LONDON,Major,1.32435,1.32578,SL,1.75,-250.25,False,8,30961.28,2026-04
AUDUSD,2026-04-09,LONG,LONDON,Major,0.70288,0.70423,TRAIL,2.4,285.72,True,9,31247.0,2026-04
GBPAUD,2026-04-09,SHORT,LONDON,Cross,1.90378,1.90474,SL,2.6,-249.6,False,8,30997.4,2026-04
EURUSD,2026-04-10,LONG,LONDON,Major,1.16947,1.16817,SL,1.91,-248.3,False,9,30749.1,2026-04
GBPAUD,2026-04-10,SHORT,LONDON,Cross,1.89861,1.90021,SL,1.54,-246.4,False,8,30502.7,2026-04
AUDUSD,2026-04-14,LONG,LONDON,Major,0.70813,0.71123,TP2,1.97,610.7,True,9,31113.4,2026-04
EURNZD,2026-04-14,SHORT,LONDON,Cross,2.00422,2.00291,TRAIL,1.06,194.24,True,8,31307.64,2026-04
GBPCAD,2026-04-15,LONG,LONDON,Cross,1.86665,1.86802,TRAIL,2.07,266.72,True,8,31574.36,2026-04
USDCAD,2026-04-15,SHORT,LONDON,Major,1.37776,1.37694,TRAIL,2.22,217.34,True,7,31791.7,2026-04
EURNZD,2026-04-16,SHORT,LONDON,Cross,1.99659,1.99659,TRAIL,1.78,127.27,True,8,31918.97,2026-04
XAUUSD,2026-04-17,LONG,LONDON,Metal,4781.56,4789.335,TP2,0.51,396.52,True,10,32315.49,2026-04
EURNZD,2026-04-17,SHORT,LONDON,Cross,2.0013,2.00319,SL,1.37,-258.93,False,8,32056.56,2026-04
HK50.cash,2026-04-21,LONG,LONDON,Index,26438.58,26454.406,TRAIL,7.55,188.02,True,9,32244.58,2026-04
GBPAUD,2026-04-21,SHORT,LONDON,Cross,1.88749,1.88495,EOD_trail,1.17,277.29,True,8,32521.87,2026-04
HK50.cash,2026-04-22,LONG,LONDON,Index,26129.68,26164.816,TRAIL,3.99,200.33,True,9,32722.2,2026-04
GBPCAD,2026-04-22,SHORT,LONDON,Cross,1.84599,1.84537,TRAIL,1.62,181.76,True,8,32903.96,2026-04
GBPAUD,2026-04-23,SHORT,LONDON,Cross,1.88703,1.88675,TRAIL,1.99,159.6,True,8,33063.56,2026-04
GER40.cash,2026-04-23,LONG,LONDON,Index,24130.01,24002.31,SL,2.07,-264.34,False,8,32799.22,2026-04
GBPCAD,2026-04-28,SHORT,LONDON,Cross,1.84511,1.84258,TP2,2.6,656.5,True,8,33455.72,2026-04
XAUUSD,2026-04-29,SHORT,LONDON,Metal,4600.9,4603.82,SL,0.57,-166.44,False,10,33289.28,2026-04
GBPCAD,2026-04-29,LONG,LONDON,Cross,1.84707,1.84602,SL,2.54,-266.7,False,8,33022.58,2026-04
GBPAUD,2026-04-30,LONG,NY,Cross,1.88993,1.88804,SL,1.4,-264.6,False,8,32757.98,2026-04
NZDUSD,2026-04-30,SHORT,LONDON,Major,0.58386,0.58493,SL,2.45,-262.15,False,7,32495.83,2026-04
XAUUSD,2026-05-01,SHORT,LONDON,Metal,4626.72,4612.12,TP2,0.28,408.8,True,10,32904.63,2026-05
GBPCAD,2026-05-01,LONG,LONDON,Cross,1.84683,1.84795,TRAIL,1.39,209.4,True,8,33114.03,2026-05
AUDUSD,2026-05-05,LONG,NY,Major,0.71574,0.71643,TRAIL,2.21,208.85,True,9,33322.88,2026-05
USDCAD,2026-05-05,SHORT,LONDON,Major,1.36255,1.36154,TRAIL,2.15,241.66,True,7,33564.54,2026-05
GBPCAD,2026-05-06,SHORT,LONDON,Cross,1.84664,1.84818,SL,1.74,-267.96,False,8,33296.58,2026-05
GER40.cash,2026-05-07,LONG,NY,Index,24890.21,24832.81,SL,4.64,-266.34,False,8,33030.24,2026-05
AUDNZD,2026-05-07,SHORT,LONDON,Cross,1.21522,1.21303,EOD_trail,1.12,254.8,True,4,33285.04,2026-05
HK50.cash,2026-05-08,LONG,LONDON,Index,26322.28,26435.616,TRAIL,3.28,319.17,True,9,33604.21,2026-05
EURNZD,2026-05-08,SHORT,LONDON,Cross,1.975,1.97223,TP2,2.42,671.55,True,8,34275.76,2026-05
EURNZD,2026-05-12,SHORT,LONDON,Cross,1.97621,1.97422,TRAIL,1.04,240.29,True,8,34516.05,2026-05
GBPCAD,2026-05-12,LONG,LONDON,Cross,1.85977,1.8586,SL,2.36,-276.12,False,8,34239.93,2026-05
HK50.cash,2026-05-13,LONG,LONDON,Index,26244.48,26351.93,TP2,6.37,684.46,True,9,34924.39,2026-05
GBPUSD,2026-05-13,SHORT,LONDON,Major,1.35432,1.35259,TRAIL,1.57,275.22,True,8,35199.61,2026-05
XAUUSD,2026-05-14,LONG,LONDON,Metal,4677.95,4702.825,TP2,0.18,447.75,True,10,35647.36,2026-05
EURNZD,2026-05-14,SHORT,LONDON,Cross,1.97395,1.97319,TRAIL,1.58,202.79,True,8,35850.15,2026-05
GBPCAD,2026-05-19,LONG,LONDON,Cross,1.84256,1.84445,TRAIL,1.11,248.81,True,8,36098.96,2026-05
GBPCAD,2026-05-20,SHORT,LONDON,Cross,1.84407,1.8416,TP2,2.92,722.7,True,8,36821.66,2026-05
GBPAUD,2026-05-20,LONG,LONDON,Cross,1.88344,1.88205,SL,2.12,-294.68,False,8,36526.98,2026-05
GER40.cash,2026-05-21,LONG,LONDON,Index,24703.84,24756.59,TP2,13.85,730.59,True,8,37257.57,2026-05
HK50.cash,2026-05-22,SHORT,LONDON,Index,25710.08,25615.33,TP2,7.86,744.73,True,9,38002.3,2026-05
USDCHF,2026-05-22,LONG,NY,Major,0.78581,0.78601,TRAIL,3.34,184.87,True,7,38187.17,2026-05
GBPAUD,2026-05-26,LONG,LONDON,Cross,1.8809,1.88218,TRAIL,3.25,360.43,True,8,38547.6,2026-05
XAUUSD,2026-05-27,SHORT,LONDON,Metal,4510.18,4512.51,SL,0.83,-193.39,False,10,38354.21,2026-05
EURNZD,2026-05-28,SHORT,LONDON,Cross,1.97436,1.97287,TRAIL,1.24,245.46,True,8,38599.67,2026-05
GBPCAD,2026-05-28,LONG,LONDON,Cross,1.85544,1.85646,TRAIL,1.37,224.34,True,8,38824.01,2026-05
