entry_time_msc,exit_time_msc,direction,grade,tp_mode,entry_price,sl,tp,exit_price,exit_reason,lot,risk_pips,risk_usd,pnl_pips,pnl_usd,commission_usd,r_multiple,balance_after,sweep_depth_pips,reversal_kind,level_price
1716992580000,1716994080000,BUY,A,C,2344.5000,2342.5300,2346.0000,2342.5300,sl,2.53,1.970,500.00,-1.970,-516.12,17.71,-1.000,99483.88,0.32,engulf,2343.0500
1717072200000,1717072560000,SELL,B,C,2336.6750,2337.9700,2334.1700,2334.1700,tp,3.84,1.295,497.42,2.505,935.04,26.88,1.934,100418.92,0.12,pin,2337.6500
1717086780000,1717086840000,SELL,B,C,2343.7300,2345.5500,2341.6250,2345.5500,sl_minhold,2.75,1.820,502.09,-1.820,-519.75,19.25,-1.000,99899.17,0.17,engulf,2345.1800
1717417860000,1717419420000,BUY,A,C,2325.4000,2324.1000,2328.1800,2328.1800,tp,3.84,1.300,499.50,2.780,1040.64,26.88,2.138,100939.81,0.44,engulf,2324.7400
1717420800000,1717422060000,SELL,A,C,2327.3850,2329.4200,2324.9400,2329.4200,sl,2.48,2.035,504.70,-2.035,-522.04,17.36,-1.000,100417.77,0.44,engulf,2328.7800
1717428660000,1717428720000,SELL,B,C,2331.1400,2332.7900,2327.5500,2332.7900,sl_minhold,3.04,1.650,502.09,-1.650,-522.88,21.28,-1.000,99894.89,0.25,pin,2332.3400
1717510680000,1717510860000,BUY,B,C,2327.6800,2326.4900,2329.9300,2326.4900,sl,4.19,1.190,499.47,-1.190,-527.94,29.33,-1.000,99366.95,0.12,engulf,2326.8100
1717685520000,1717686120000,BUY,B,C,2360.1800,2358.9700,2361.7700,2358.9700,sl,4.10,1.210,496.83,-1.210,-524.80,28.70,-1.000,98842.15,0.14,engulf,2359.3100
1717688760000,1717689060000,BUY,B,C,2358.3850,2356.3600,2361.7500,2356.3600,sl,2.44,2.025,494.21,-2.025,-511.18,17.08,-1.000,98330.97,0.19,pin,2356.7500
1718725680000,1718726100000,SELL,B,C,2320.3050,2324.3300,2315.0550,2315.0550,tp,1.22,4.025,491.65,5.250,631.96,8.54,1.304,98962.93,0.43,engulf,2323.7000
1718808240000,1718808360000,SELL,A,C,2328.6650,2330.4000,2326.6250,2330.4000,sl,2.85,1.735,494.81,-1.735,-514.42,19.95,-1.000,98448.51,0.34,engulf,2329.8600
1719245760000,1719246360000,SELL,B,C,2326.9900,2328.3900,2324.2700,2328.3900,sl,3.51,1.400,492.24,-1.400,-515.97,24.57,-1.000,97932.54,0.16,engulf,2328.0300
1719836040000,1719836280000,SELL,B,C,2327.9900,2329.3500,2324.7500,2329.3500,sl,3.60,1.360,489.66,-1.360,-514.80,25.20,-1.000,97417.74,0.17,engulf,2328.9800
1719925740000,1719928440000,BUY,B,C,2323.9900,2322.6600,2326.7000,2324.2450,time_stop,3.66,1.330,487.09,0.255,67.71,25.62,0.192,97485.45,0.44,engulf,2323.3000
1720105980000,1720108680000,SELL,A,C,2359.0550,2360.5500,2356.6200,2357.4200,time_stop,3.26,1.495,487.43,1.635,510.19,22.82,1.094,97995.64,0.37,engulf,2359.9800
1720184400000,1720184460000,BUY,B,C,2362.6950,2361.8100,2363.3100,2361.8100,sl_minhold,5.53,0.885,489.98,-0.885,-528.11,38.71,-1.000,97467.52,0.19,pin,2362.2000
1720790940000,1720792800000,BUY,B,C,2401.1200,2399.6500,2404.3300,2399.6500,sl,3.31,1.470,487.34,-1.470,-509.74,23.17,-1.000,96957.78,0.46,pin,2400.3100
1720800840000,1720800900000,SELL,B,C,2402.7400,2404.5900,2400.5100,2404.5900,sl,2.62,1.850,484.79,-1.850,-503.04,18.34,-1.000,96454.74,0.11,engulf,2404.2800
1721048940000,1721049600000,SELL,A,C,2411.8450,2413.2500,2408.8000,2413.2500,sl,3.43,1.405,482.27,-1.405,-505.92,24.01,-1.000,95948.82,0.45,engulf,2412.6000
1721132640000,1721132880000,SELL,B,C,2438.6900,2439.8500,2436.3700,2439.8500,sl,4.13,1.160,479.74,-1.160,-507.99,28.91,-1.000,95440.83,0.35,engulf,2439.3000
1721143320000,1721143500000,SELL,B,C,2441.8050,2443.0400,2440.7400,2443.0400,sl,3.86,1.235,477.20,-1.235,-503.73,27.02,-1.000,94937.10,0.50,pin,2442.3400
1721232660000,1721233080000,SELL,B,C,2477.6200,2479.5000,2473.0600,2473.0600,tp,2.52,1.880,474.69,4.560,1131.48,17.64,2.426,96068.58,0.45,pin,2478.8500
1721305500000,1721307600000,BUY,B,C,2466.1150,2464.5300,2468.7500,2464.5300,sl,3.03,1.585,480.34,-1.585,-501.46,21.21,-1.000,95567.11,0.20,pin,2464.9300
1721397840000,1721398440000,BUY,B,C,2411.2950,2410.2900,2412.1650,2412.1650,tp,4.75,1.005,477.84,0.870,380.00,33.25,0.866,95947.11,0.17,pin,2410.6600
1721652960000,1721653800000,SELL,B,C,2404.4800,2405.5900,2403.4700,2405.5900,sl,4.32,1.110,479.74,-1.110,-509.76,30.24,-1.000,95437.35,0.16,engulf,2405.2300
1721659920000,1721660160000,BUY,B,C,2399.6600,2398.4000,2402.1600,2398.4000,sl,3.78,1.260,477.19,-1.260,-502.74,26.46,-1.000,94934.61,0.39,pin,2398.9900
1722005520000,1722006360000,SELL,B,C,2374.2900,2375.6300,2371.9000,2375.6300,sl,3.54,1.340,474.67,-1.340,-499.14,24.78,-1.000,94435.47,0.15,pin,2375.2800
1722269520000,1722269580000,SELL,B,C,2394.6050,2395.8100,2391.9700,2395.8100,sl_minhold,3.91,1.205,472.18,-1.205,-498.52,27.37,-1.000,93936.95,0.27,pin,2395.3400
1722341100000,1722341340000,BUY,A,C,2389.1600,2388.1100,2390.0900,2388.1100,sl,4.47,1.050,469.68,-1.050,-500.64,31.29,-1.000,93436.31,0.22,engulf,2388.5300
1722347640000,1722347760000,SELL,A,C,2390.3400,2391.7800,2388.7300,2391.7800,sl,3.24,1.440,467.18,-1.440,-489.24,22.68,-1.000,92947.07,0.32,engulf,2391.2600
1722436860000,1722438300000,SELL,B,C,2421.9750,2423.4300,2418.8300,2418.8300,tp,3.19,1.455,464.74,3.145,980.92,22.33,2.162,93927.99,0.37,engulf,2422.8600
1722438660000,1722439260000,BUY,A,C,2418.7050,2417.1300,2420.3550,2420.3550,tp,2.98,1.575,469.64,1.650,470.84,20.86,1.048,94398.83,0.24,engulf,2417.5700
1722443760000,1722443880000,SELL,B,C,2421.3400,2423.0600,2418.0900,2423.0600,sl,2.74,1.720,471.99,-1.720,-490.46,19.18,-1.000,93908.37,0.15,engulf,2422.7100
1722864360000,1722865320000,BUY,B,C,2420.8400,2418.5500,2423.5500,2418.5500,sl,2.05,2.290,469.54,-2.290,-483.80,14.35,-1.000,93424.57,0.41,engulf,2419.1600
1723118700000,1723118760000,SELL,B,C,2396.9800,2398.4300,2394.9500,2398.4300,sl_minhold,3.22,1.450,467.12,-1.450,-489.44,22.54,-1.000,92935.13,0.14,pin,2398.0900
1723122660000,1723122960000,SELL,B,C,2397.8450,2399.3400,2394.9500,2399.3400,sl,3.10,1.495,464.68,-1.495,-485.15,21.70,-1.000,92449.98,0.20,engulf,2398.9400
1723556820000,1723558860000,BUY,A,C,2461.0300,2459.1500,2464.1400,2464.1400,tp,2.45,1.880,462.25,3.110,744.80,17.15,1.654,93194.78,0.21,engulf,2459.5600
1723559340000,1723561020000,SELL,B,C,2465.1350,2466.5600,2461.7600,2466.5600,sl,3.26,1.425,465.97,-1.425,-487.37,22.82,-1.000,92707.41,0.25,pin,2466.1100
1723641540000,1723641660000,BUY,B,C,2471.8700,2470.6000,2474.4000,2470.6000,sl,3.64,1.270,463.54,-1.270,-487.76,25.48,-1.000,92219.65,0.25,pin,2471.0500
1723813560000,1723814040000,SELL,A,C,2463.5800,2464.7800,2462.5800,2464.7800,sl,3.84,1.200,461.10,-1.200,-487.68,26.88,-1.000,91731.97,0.29,engulf,2464.2900
1724163960000,1724164020000,SELL,A,C,2524.4850,2525.8300,2521.6700,2525.8300,sl,3.41,1.345,458.66,-1.345,-482.51,23.87,-1.000,91249.46,0.42,engulf,2525.2100
1724328180000,1724328240000,BUY,A,C,2503.8700,2501.9100,2506.0350,2501.9100,sl,2.32,1.960,456.25,-1.960,-470.96,16.24,-1.000,90778.50,0.32,engulf,2502.4300
1724684160000,1724686200000,SELL,B,C,2525.5150,2526.9700,2522.7700,2522.7700,tp,3.11,1.455,453.89,2.745,831.93,21.77,1.887,91610.42,0.19,pin,2526.5800
1724852580000,1724852640000,BUY,B,C,2505.4900,2504.4800,2507.4000,2504.4800,sl,4.53,1.010,458.05,-1.010,-489.24,31.71,-1.000,91121.18,0.14,pin,2504.8200
1725286020000,1725286080000,BUY,B,C,2498.7650,2497.7900,2499.1900,2497.7900,sl,4.67,0.975,455.61,-0.975,-488.01,32.69,-1.000,90633.17,0.11,pin,2498.1000
1725291120000,1725291360000,SELL,B,C,2501.4700,2502.4200,2499.6600,2502.4200,sl,4.77,0.950,453.17,-0.950,-486.54,33.39,-1.000,90146.63,0.18,pin,2502.0400
1725463800000,1725463860000,BUY,B,C,2487.0800,2486.1900,2487.9800,2486.1900,sl_minhold,5.06,0.890,450.73,-0.890,-485.76,35.42,-1.000,89660.87,0.32,pin,2486.7100
